810: aabdeell                 | dealable, leadable
941: aacdiilrt                | raticidal, triadical
941: aaceilnnr                | carnelian, encranial
941: aadegilrt                | taligrade, tragedial
941: abceeinrt                | abenteric, bicrenate
941: abddeiors                | broadside, sideboard
941: acdeeilrt                | decaliter, decalitre
941: acdeellot                | decollate, ocellated
941: acdeiilnt                | ctenidial, identical
941: aceeginor                | aerogenic, recoinage
941: adeegilnt                | delignate, gelatined
941: adeeginnr                | endearing, engrained, grenadine
941: cddeeenrs                | descender, redescend
941: ddeefiinu                | undeified, unedified

942: aaabilnss                | basinasal, bassalian
942: aadeiinps                | diapensia, diaspinae
942: abceillos                | escobilla, obeliscal
942: abdeelnnu                | unenabled, unendable
942: abdeelnot                | denotable, detonable
942: abdeglnor                | boglander, longbeard
942: acdeimnno                | demicanon, dominance
942: acegillno                | allogenic, collegian
942: cdeeeflrt                | redeflect, reflected

943: aabeelprs                | separable, spareable
943: aaceelnrt                | lactarene, nectareal
943: aacehmnpr                | marchpane, preachman
943: aaceilnnt                | cantilena, lancinate
943: aadeilmnt                | almandite, laminated
943: aadeimmns                | maenadism, mandaeism
943: abegiilnt                | bigential, tangibile
943: acdeefntu                | fecundate, unfaceted
943: acdeeinrt                | nectaried, tridecane
943: acdehklnu                | unchalked, unhackled
943: acdeiilpt                | talipedic, talpicide
943: acdeiinos                | oniscidae, oscinidae, sciaenoid
943: aceehilpt                | epithecal, petechial, phacelite
943: cceeginor                | cogeneric, concierge
943: cdeeeeprr                | creepered, predecree
943: cdeefiirt                | certified, rectified
943: cdehiilno                | cheloniid, lichenoid
943: ceeghimno                | hegemonic, hemogenic

944: aaacilnst                | castalian, satanical
944: aacehinst                | anchistea, hanseatic
944: aaceilnps                | asclepian, spalacine
944: aaceimnnt                | antanemic, cinnamate
944: aadegiprs                | disparage, grapsidae
944: aaegginrr                | gregarian, gregarina
944: abceemorr                | cerebroma, embraceor
944: abdeeilsw                | basilweed, bladewise
944: abdeilnor                | bolderian, ordinable
944: acdeeerst                | decastere, desecrate
944: acdeelops                | copleased, escaloped
944: aceeemnpr                | permeance, premenace
944: aceeglnor                | congealer, recongeal
944: aceehlnnr                | channeler, encharnel
944: aceffilrt                | afflicter, reafflict
944: acegilnno                | congenial, goclenian
944: adeeglnnr                | englander, greenland
944: aeegilmnn                | enameling, malengine, meningeal
944: ddeefilnu                | undefiled, unfielded
944: deegiiklr                | dirgelike, ridgelike

945: aacdennst                | adnascent, ascendant
945: aacellnor                | lanceolar, olecranal
945: aacfilnot                | factional, falcation
945: aadeilnot                | atloidean, dealation
945: aaegilnpp                | appealing, lagniappe, panplegia
945: abdeeknru                | underbake, underbeak
945: accegiort                | categoric, geocratic
945: accehimst                | catechism, schematic
945: acchhinot                | chanchito, nachitoch
945: aceehinpt                | phenacite, phenicate
945: aceghinpr                | engraphic, preaching
945: acehiilnt                | echinital, inethical
945: adeeginrr                | earringed, grenadier
945: adeehlmor                | dreamhole, heloderma
945: adeeilmnr                | landimere, madrilene
945: adeiilmnn                | eliminand, mindelian
945: cdeeilnno                | endocline, indolence

946: aabdilort                | broadtail, tailboard
946: aabeilnrt                | albertina, trainable
946: aacegnorr                | arrogance, coarrange
946: aaceinnot                | acetanion, antoecian
946: aadegipru                | paguridae, paguridea
946: aadeimnot                | diatomean, mantoidea
946: abceinoor                | borocaine, coenobiar
946: abeehinrt                | hibernate, inbreathe
946: acddelnru                | uncradled, underclad
946: acdeiimrt                | citramide, diametric, matricide
946: acdeilmnu                | unclaimed, undecimal, unmedical
946: aceegilrv                | vicegeral, viceregal
946: aceeilnor                | arecoline, arenicole
946: acegiinnt                | antigenic, gentianic
946: acehiimnt                | hematinic, minchiate
946: adeeehprt                | heartdeep, preheated
946: adeiilmno                | alimonied, maleinoid
946: cdeeefprt                | perfected, predefect

947: aaaeilnrv                | laverania, valeriana
947: aabeilnst                | balanites, basaltine, stainable
947: aacckmnrs                | crackmans, cracksman
947: aaceilnrt                | carnalite, claretian, lacertian, nectarial
947: acdeelnru                | uncleared, undeclare
947: acdehiort                | charioted, trochidae
947: acdeiilrv                | larvicide, veridical
947: acdeinnor                | cerdonian, ordinance
947: acdhiloop                | chilopoda, haplodoci
947: aceeelnrt                | crenelate, lanceteer
947: aceehinrt                | catherine, heritance
947: aceeilnpr                | percaline, periclean
947: acehiinnt                | anchietin, cathinine
947: adeeginrt                | argentide, denigrate, dinergate
947: adeeilmpr                | epidermal, impleader, premedial
947: adeghiopr                | eidograph, ideograph
947: aeefgllot                | flageolet, folletage
947: bceeiilrt                | celtiberi, terebilic
947: ccdeeersu                | resucceed, succeeder
947: cdeeeinrt                | intercede, tridecene
947: cdeeiinpr                | perdicine, recipiend
947: cdeiillno                | celloidin, collidine, decillion

948: aabcillsy                | asyllabic, basically
948: aabhinnot                | bathonian, nabothian
948: aachiiprs                | chirapsia, pharisaic
948: aadeglnrv                | grandeval, landgrave
948: abceilmst                | blastemic, cembalist
948: abcilmnoo                | colombian, colombina
948: abdeemnsu                | sunbeamed, unembased
948: abeillnno                | bellonian, nonliable
948: acdeeirst                | discreate, sericated
948: acdeiinny                | cyanidine, dicyanine
948: acdeiinst                | andesitic, dianetics
948: acdeillmy                | decimally, medically
948: acdeimnot                | comediant, metaconid
948: aceeilmrr                | calmierer, reclaimer
948: acegillot                | colligate, cotillage
948: acehilmor                | chloremia, homerical
948: adeeelprr                | predealer, repleader
948: adeehinrt                | hardenite, herniated
948: adeilllno                | diallelon, llandeilo
948: aeegilmnr                | margeline, regimenal
948: bdeefinru                | unbriefed, unfibered
